"main.id","hpq_aquani.id","aquani_line","aquanitype","aquanitype_o","aquani_vol"
"198112","3","10","6","tapulok","6"
"198112","4","11","6","bilugan","6"
"198112","5","12","6","bisugo","6"
"198112","6","13","6","talisayin","6"
"213993","0","7","6","b","35"
"213993","1","47","","","0"
"213993","2","48","","","0"
"213993","3","49","","","0"
"213993","4","50","","","0"
"219320","0","10","6","Lapu-lapu","3"
"219320","1","11","6","kalangkangin","10"
"219328","0","4","6","damagan","20"
"219328","1","5","6","bisugo","20"
"219328","2","6","6","arakya","20"
"219328","3","7","6","biluan","20"
"219328","4","8","6","mayamaya","20"
"219329","0","7","6","bisugo","50"
"219329","1","8","6","manitis","50"
"219329","2","9","6","biluan","50"
"219329","3","10","6","lagidlid","50"
"219329","4","11","6","mayamaya","50"
"219330","0","7","6","tuna","100"
"219330","1","8","6","bisugo","100"
"219330","2","9","6","biluan","100"
"219330","3","10","6","damagan","50"
"219330","4","11","6","mayamaya","50"
"219334","0","9","6","mayamaya","20"
"219334","1","10","6","biluan","50"
"219334","2","11","6","bingaw","50"
"219334","3","12","6","burotburot","100"
"219334","4","13","6","bisugo","50"
"219334","5","14","6","dalag","50"
"219337","0","7","6","tuna","100"
"219337","1","8","6","tulingan","500"
"219337","2","9","6","biluan","100"
"219337","3","10","6","mayamaya","50"
"219337","4","11","6","bingaw","50"
"219348","0","8","6","tuna","300"
"219348","1","9","6","tulingan","500"
"219348","2","10","6","lagidlig","500"
"219348","3","11","6","biluan","100"
"219348","4","12","6","mayamaya","50"
"219348","5","13","6","bisugo","100"
"219361","0","5","6","bingaw","30"
"219361","1","6","6","tabilugan","30"
"219361","2","7","6","biluan","50"
"219361","3","8","6","lapu-lapu","30"
"219361","4","9","6","maya-maya","50"
"219616","0","10","6","Bisugo","50"
"219794","0","7","6","kalangkangin","2160"
"219794","1","8","6","dalagang bukid","5"
"217836","0","8","6","manitis","5"
"217836","1","9","6","kalimagon","5"
"217836","2","10","6","Talupak","5"
"219986","0","8","6","mayamaya","5"
"219986","1","9","6","putian","10"
"219986","2","10","6","bisugo","30"
"219986","3","11","6","dalag","6"
"219986","4","12","6","manitis","10"
"219987","0","13","6","tulingan","500"
"219987","1","14","6","lagidlid","500"
"219987","2","15","6","galunggong","500"
"219988","0","10","6","tuna","150"
"219988","1","11","6","tulingan","200"
"219988","2","12","6","lagidlid","100"
"219988","3","13","6","burot-burot","100"
"219996","0","8","6","bisugo","10"
"219996","1","9","6","manitis","10"
"220759","0","6","6","Gulyasan","100"
"220759","1","1410172244947","6","Tulingan","150"
"220761","0","9","6","Tulingan","5"
"220761","1","10","6","Lagidlid","3"
"220944","0","37","1","","20"
"221287","0","5","6","manitis","20"
"221287","1","6","6","lumahan","20"
"221287","2","7","6","tigsak","10"
"221287","3","8","6","putian","10"
"221287","4","9","6","tambog","20"
"221287","5","10","6","lagilid","20"
"221287","6","11","6","kalapato","10"
"227562","0","8","6","Tulingan","10"
"229476","0","3","6","0","0"
"229476","1","4","6","none","0"
"229476","2","5","1","","0"
"229476","3","6","1","","0"
"229478","0","23","6","mackerel tuna","5"
"229478","1","24","6","threading bream","3"
"229478","2","25","6","sardine","6"
"229478","3","26","6","Flying fish","9"
"229479","0","1408157241090","6","mackerel tuna","30"
"229479","1","1408157241091","6","flying fish","20"
"229480","0","9","6","mackerel scad","20"
"229480","1","1408157241130","6","mackerel tuna","10"
"229480","2","1408157241131","6","yellowcake scad","20"
"229482","0","4","6","mackerel tuna","30"
"229482","1","1408157241086","6","mackerel scad","20"
"229482","2","1408157241087","6","sardine","30"
"229496","0","1408157241095","6","Mackerel Scad","20"
"229496","1","1408157241096","6","mackerel tuna","15"
"229496","2","1408157241097","6","iceberg scad","10"
"229558","0","8","6","mackerel tuna","15"
"229558","1","9","6","sardine","25"
"233774","0","6","6","lagidlid, tulingan","500"
"234406","0","11","6","lagidlid","160"
"234406","1","12","6","tulingan","100"
"234409","0","9","6","dalag","120"
"234409","1","10","6","arakya","120"
"234411","0","13","6","lagidlid","150"
"234411","1","14","6","gulyasan","200"
"234413","0","15","6","crabs","200"
"234413","1","16","6","dalag","100"
"234417","0","11","6","gulyasan","250"
"234417","1","12","6","lagidlid","200"
"234418","0","8","6","gulyasan","500"
"235534","0","4","6","burotburot","50"
"235534","1","5","6","lagidlid","80"
"235536","0","7","6","lumahan","80"
"235536","1","8","6","lagidlid","100"
"235537","0","9","6","tulingan","150"
"235537","1","10","6","lagidlid","200"
"235545","0","5","6","gulyasan ","500"
"235552","0","6","6","gulyasan","600"
"235553","0","11","6","PUSIT","300"
"235556","0","8","6","gulyasan","250"
"235561","0","9","6","lagidlid","150"
"235561","1","10","6","galunggong","200"
"235564","0","257","6","lagidlid","80"
"235564","1","258","6","gulyasan","100"
"236471","0","7","6","lagidlid","150"
"236471","1","8","6","lumahan","150"
"236479","0","13","6","lagidlid","250"
"236486","0","4","6","arakya","100"
"236487","0","5","6","arakya","100"
"236488","0","13","6","lagidlid","180"
"236488","1","14","6","gulyasan","300"
"236490","0","8","6","lagidlid","150"
"236491","0","6","6","arakya","50"
"236492","0","5","6","dulasan","100"
"236493","0","6","6","lagidlid","350"
"238536","0","12","6","pusit","300"
"238556","0","9","6","lagidlid","120"
"238556","1","10","6","gulyasan","100"
"238559","0","8","6","Dulasan","400"
"238560","0","7","6","Dulasan","100"
"238560","1","8","6","Arakya","100"
"238586","0","6","6","Lagidlid","100"
"238586","1","7","6","Burotburot","80"
"242202","0","16","6","Galonggong","360"
"242202","1","17","6","Lagidlid","360"
"242262","0","23","6","galunggong","10"
"242262","1","24","6","Burotburot","10"
"242262","2","25","6","Lagidlid","10"
"242266","0","7","6","crab, liswit","50"
"242269","0","6","6","Lagidlid","50"
"242269","1","7","6","Lumahan","20"
"242269","2","8","6","Burotburot","70"
"242294","0","7","6","lagidlid","5"
"242294","1","8","6","galonggong","7"
"242294","2","9","6","Burot burot","5"
"242299","0","17","6","dilis","50"
"242299","1","18","6","tulingan","20"
"242299","2","19","6","burot-burot","20"
"242299","3","20","6","galunggong","20"
"242299","4","21","6","dulong","50"
"242299","5","22","6","shells","50"
"242325","0","7","6","kanuping","50"
"242325","1","8","6","salamin","25"
"242325","2","9","6","pagi","25"
"242325","3","10","6","matambaka","10"
"242345","0","14","6","galunggong","20"
"242345","1","15","6","lumahan","50"
"242345","2","16","6","tulingan","15"
"242378","0","4","6","panos","50"
"242378","1","5","6","haba","50"
"242378","2","6","6","Talakitok","50"
"242379","0","8","6","lagidlid","250"
"242379","1","9","6","guliasan","150"
"242379","2","10","6","tulingan","250"
"242379","3","11","6","lumahan","250"
"242379","4","12","6","burot-burot","250"
"242379","5","13","6","dorado","10"
"243560","0","4","6","Galonggong","120"
"243569","0","6","6","Galonggong","30"
"243569","1","7","6","Lagidlid","30"
"243612","0","12","6","Lagidlid","100"
"243612","1","13","6","Tulingan","100"
"244863","0","4","6","Galonggong","350"
"246037","0","5","6","Galonggong","100"
"246037","1","71","6","Lagidlid","100"
"246038","0","6","6","galonggong","2750"
"246038","1","7","6","Lagidlid","2750"
"246039","0","7","6","galonggong","2500"
"246039","1","71","6","Galonggong","2500"
"246040","0","10","6","galonggong","2250"
"246041","0","4","6","tigsak","240"
"246042","0","14","6","galonggong","5000"
"246042","1","15","6","tulingan","5000"
"246043","0","5","6","galonggong","1200"
"246047","0","8","6","galonggong","1000"
"246048","0","6","6","lagidlid","1600"
"246050","0","17","6","tulingin,lagidlid","5000"
"246051","0","10","6","lagidlid","2500"
"246051","1","11","6","galonggong","2500"
"246053","0","13","6","Lagidlid","30"
"246053","1","14","6","Galonggong","30"
"246054","0","3","6","galonggong,lagidlid","2500"
"246057","0","7","6","Galonggong","1750"
"246057","1","8","6","Lagidlid","1750"
"246058","0","6","6","Kalapato","6000"
"246059","0","14","6","Galonggong","10"
"246059","1","15","6","Lagidlid","10"
"246063","0","10","6","Galonggong","5"
"246063","1","11","6","Lagidlid","5"
"246063","2","12","6","Kalapato","5"
"247643","0","5","6","mackerel tuna","15"
"247643","1","6","6","sardine","20"
"247643","2","7","6","burot-burot","20"
"247651","0","10","6","mackerel tuna","10"
"247651","1","11","6","sardine","20"
"247651","2","12","6","mackerel scad","20"
"247652","0","7","6","mackerel scad","20"
"247652","1","8","6","mackerel tuna","25"
"247652","2","9","6","sardine","30"
"249164","0","41","6","Gulyasan","650"
"249169","0","4","6","Lagidlid","500"
"249169","1","5","6","Kanuping","350"
"249178","0","9","6","Flying Fish","450"
"249180","0","6","6","Flying Fish","200"
"251122","0","8","6","lumahan","60"
"251138","0","6","6","Apali","100"
"251186","0","27","6","Tapulok","1000"
"251186","1","28","6","Lumahan","200"
"251197","0","5","6","tapulok","20"
"251210","0","8","6","Lagidlid","70"
"251210","1","9","6","Lumahan","100"
"252867","0","6","6","Lagidlid","0"
"252867","1","7","","","0"
"252867","2","8","","","0"
"252867","3","9","","","0"
"252867","4","10","","","0"
"252923","0","15","6","Flying fish","200"
"252934","0","1411471976920","6","Squi","150"
"252939","0","4","6","Flying fish","100"
"252959","0","7","6","Lagidlid","200"
"252959","1","1411471976922","6","Tulingan","240"
"253638","0","5","6","Aguas","25"
"253641","0","13","6","Flying fish","500"
"253642","0","7","6","Kanupeng","120"
"253642","1","8","6","Lagidlid","100"
"253643","0","7","6","Galunggong","580"
"253645","0","5","6","Gulyasan","300"
"253645","1","6","6","Tulingan","400"
"256723","0","5","6","flying fish","80"
"256723","1","6","6","tuna","50"
"256723","2","7","6","tulingan","70"
"256797","0","7","6","Kalapato","144"
"256799","0","8","6","Tulingan","100"
"256799","1","9","6","Burotburot","50"
"256801","0","7","6","Tigsak","72"
"256801","1","1411694300446","6","Tulingan","180"
"256804","0","1411694300447","6","Galunggong","300"
"256804","1","1411694300448","6","Lagidlid","300"
"256808","0","1411694300448","6","Tulingan","300"
"256808","1","1411694300449","6","Lagidlid","500"
"256808","2","1411694300450","6","Galunggong","180"
"260078","0","6","6","tuna","50"
"260088","0","7","6","bisugo","30"
"260088","1","8","6","kalapato","30"
"260088","2","9","6","lumahan","30"
"260088","3","10","6","tigsak","10"
"260088","4","11","6","lagidlid","30"
"260090","0","6","6","lumahan","60"
"260090","1","7","6","lagidlid","50"
"260090","2","8","6","dalag","30"
"260090","3","9","6","manitis","20"
"260090","4","10","6","putian","20"
"260094","0","7","6","tuna","80"
"260094","1","8","6","tulingan","80"
"260094","2","9","6","lagidlid","50"
"260116","0","9","6","bulador","200"
"260116","1","10","6","tulingan","100"
"260116","2","11","6","lagidlid","300"
"260116","3","12","6","dalag","50"
"260116","4","13","6","bisugo","100"
"260127","0","7","6","putian","20"
"260127","1","8","6","tigsak","20"
"260127","2","9","6","samaral","50"
"260127","3","10","6","malasugue","10"
"260166","0","8","6","maya-maya","30"
"260166","1","9","6","dalag","30"
"260166","2","10","6","abo","30"
"260166","3","11","6","bisugo","100"
"260166","4","12","6","biluan","50"
"260188","0","6","6","tangigue","30"
"260188","1","7","6","balangawin","30"
"260188","2","8","6","dalag","100"
"260188","3","9","6","silay","50"
"260188","4","10","6","kanuping","50"
"263060","0","1411694300466","6","Galunggong","100"
"263060","1","1411694300467","6","Lagidlid","150"
"263060","2","1411694300468","6","Tulingan","150"
"263060","3","1411694300469","6","Gulyasan","100"
"263060","4","1411694300470","6","Squid ","100"
"263078","0","17","6","Tulingan","100"
"263078","1","1411694300463","6","Lagidlid","160"
"263081","0","12","6","Tuna fish","12"
"263081","1","13","6","Galunggong","12"
"263084","0","45","6","Lapu-lapu","120"
"263084","1","1411694300451","6","Galunggong ","200"
"263084","2","1411694300452","6","Tulingan","250"
"263094","0","9","6","Lumahan","150"
"263094","1","10","6","Galunggong","200"
"263094","2","1411694300454","6","Squid","90"
"263094","3","1411694300455","6","Lagidlid","180"
"263094","4","1411694300456","6","Crabs","100"
"263094","5","1411694300457","6","Talupak","115"
"263099","0","22","6","Galunggong","540"
"263102","0","10","6","Gulyasan","96"
"263133","0","6","6","Galunggong","192"
"263148","0","15","6","Bisugo","50"
"263148","1","1411694300467","6","Tulingan","50"
"263148","2","1411694300468","6","Lagidlid","60"
"263148","3","1411694300469","6","Galunggong","40"
"263151","0","9","6","Burut-burot","250"
"263151","1","1411694300460","6","Galunggong","50"
"263151","2","1411694300461","6","Lagidlid","160"
"263151","3","1411694300462","6","Tulingan","40"
"263668","0","7","6","Lagidlid","100"
"263668","1","1411694300461","6","Dilis","20"
"263671","0","5","6","Banayan","150"
"263671","1","1411694300461","6","Gulyasan","174"
"263683","0","5","6","Burut-burot","180"
"263683","1","1411694300471","6","Talupak","20"
"263692","0","17","6","Burut-burot","150"
"263692","1","1411694300476","6","Gulyasan","150"
"263692","2","1411694300477","6","Dilis","20"
"263699","0","1411694300469","6","Galunggong","160"
"263699","1","1411694300470","6","Lagidlid","160"
"263700","0","61","6","Galunggong","10"
"263700","1","1411694300480","6","Lumahan","32"
"263700","2","1411694300481","6","Gulyasan","100"
"263708","0","6","6","Stonefish","15"
"263708","1","1411694300475","6","Lagidlid","25"
"263708","2","1411694300476","6","Galunggong","40"
"263710","0","4","6","Salamin","12"
"263710","1","5","6","Lapu-lapu","12"
"263710","2","1411694300475","6","Lagidlid","100"
"263710","3","1411694300476","6","Gulyasan","100"
"267765","0","19","6","Dilis","50"
"267765","1","20","6","mayamaya","30"
"267766","0","9","6","mayamaya pula","60"
"267891","0","4","6","Galunggong","100"
"267891","1","1411694300478","6","Lagidlid","50"
"267891","2","1411694300479","6","Tulingan","20"
"267892","0","6","6","Tulingan","25"
"267892","1","1411694300479","6","Lagidlid","45"
"267892","2","1411694300480","6","Galunggong","100"
"267894","0","12","6","Gulyasan","50"
"267894","1","13","6","Galunggung","200"
"267894","2","1411694300486","6","Lagidlid","150"
"267894","3","1411694300487","6","Tamban","150"
"267900","0","6","6","Galunggong","900"
"267900","1","7","6","Tulingan","900"
"267908","0","6","6","Galunggong","200"
"267912","0","1411694300493","6","Galunggong","19"
"270949","0","5","6","Tigsak","12"
"270949","1","6","6","Kalapato","12"
"270953","0","7","6","Galunggong","200"
"270954","0","6","6","Gulyasan","140"
"270954","1","1411694300487","6","Tulingan","105"
"270954","2","1411694300488","6","Lagidlid","135"
"270954","3","1411694300489","6","Galunggong","160"
"270954","4","1411694300490","6","Burut-burot","90"
"270954","5","1411694300491","6","Lapu-lapu","25"
"270958","0","5","6","Burut-burot","177"
"270964","0","1411694300490","6","Lagidlid","235"
"270965","0","8","6","Galunggong","65"
"270973","0","26","6","Galunggong","191"
"270977","0","4","6","Burut-burot","240"
"270978","0","1411694300499","6","Lagidlid","420"
"270979","0","10","6","Tapolok","150"
"270985","0","6","6","Guulyasan","170"
"270987","0","11","6","Galunggong","50"
"270989","0","8","6","Tuna","100"
"273094","0","12","6","Hamalit","25"
"273097","0","1411694300496","6","Tulingan","150"
"274464","0","11","6","Tuna","100"
"274464","1","12","6","Galunggong","490"
"274466","0","8","6","Galunggong","240"
"274832","0","16","6","Tapolok","12"
"274857","0","17","6","Dilis","50"
"274876","0","44","6","Dilis","1000"
"274876","1","45","6","Tapulok","500"
"274886","0","3","6","Tapoluk","50"
"274907","0","6","6","Bagulan","150"
"274907","1","7","6","Tapolok","150"
"274912","0","7","6","Bagolan","15"
"274913","0","6","6","Lumahan","15"
"275242","0","6","6","Lagidlid","50"
"275242","1","7","6","burutburut","50"
"275259","0","6","6","Lagidlid","100"
"275259","1","7","6","Tulingan","50"
"275521","0","6","6","tapulok","50"
"275521","1","7","6","lumahan","50"
"275539","0","6","6","Tulingan","50"
"275539","1","7","6","Lagidlid","100"
"275545","0","11","6","lumahan","50"
"275564","0","4","6","Besugu","30"
"275564","1","5","6","Dulasan","30"
"275566","0","8","6","Tangigi","50"
"275566","1","9","6","Malasugi","50"
"275678","0","22","4","","60"
"275678","1","23","3","","80"
"275678","2","24","4","","70"
"277497","0","5","6","Tulingan","150"
"277497","1","6","6","Lagidlid","60"
"277504","0","1412298069090","6","Galunggong","150"
"277504","1","1412298069091","6","Tulingan","190"
"277526","0","1412298069088","6","Lapu-lapu","150"
"277526","1","1412298069089","6","Gulyasan","310"
"277547","0","10","6","Lagidlid","20"
"277547","1","11","6","Lumahan","160"
