"main.id","hpq_aquani.id","aquani_line","aquanitype","aquanitype_o","aquani_vol"
"923993","2","21","6","alumahan","168"
"924008","0","16","6","banak","250"
"924008","1","17","6","alumahan","250"
"924009","0","14","6","bisugo","234"
"924009","1","15","6","alumahan","233"
"924009","2","16","6","banak","234"
"924011","0","20","6","bisugo","250"
"924011","1","21","6","alumahan","250"
"924012","0","6","6","bisugo","333"
"924012","1","7","6","banak","334"
"924012","2","8","6","alumahan","335"
"924014","0","32","6","bisugo","500"
"924014","1","33","6","pusit","500"
"924015","0","9","6","bisugo","300"
"924015","1","10","6","alumahan","300"
"924016","0","20","6","lapu-lapu","400"
"924016","1","21","6","bisugo","400"
"924018","0","13","6","banak","334"
"924018","1","14","6","bisugo","333"
"924018","2","15","6","alumahan","335"
"924020","0","13","6","lapu-lapu","300"
"924020","1","14","6","bisugo","300"
"924020","2","15","6","banak","300"
"924021","0","10","6","lapu-lapu","300"
"924021","1","11","6","alumahan","300"
"924022","0","10","6","banak","333"
"924022","1","11","6","alumahan","334"
"924022","2","12","6","bisugo","333"
"924024","0","10","6","lapu-lapu","150"
"924024","1","11","6","alumahan","150"
"924027","0","30","6","banak","500"
"924027","1","31","6","bisugo","500"
"924330","0","6","6","Danget","120"
"924333","0","4","6","Bisugo","240"
"924334","0","7","6","Alimango","960"
"924337","0","5","6","kanuping","168"
"924357","0","19","6","banak","768"
"924358","0","5","6","alimango","720"
"924360","0","6","6","Red snaper","240"
"924362","0","9","6","Alumahan","720"
"924363","0","5","6","tulingan","600"
"924366","0","14","6","kalapato","720"
"924367","0","8","6","kalapato","672"
"924368","0","6","6","tulingan","240"
"924368","1","7","6","hasa hasa","240"
"924369","0","4","6","bisugo","720"
"926281","0","6","6","Matang Baka","432"
"926281","1","7","6","Sapsap","432"
"926281","2","8","6","kanuping","432"
"926281","3","9","6","Tulingan","432"
"926281","4","10","6","bisugo","432"
"926325","0","26","6","Sapsap","460"
"926325","1","27","6","Banak","460"
"926325","2","28","6","lumahan","460"
"926325","3","29","6","pakan","460"
"926680","0","25","6","bisugo","133"
"926680","1","26","6","kanuping","133"
"926680","2","27","6","Lapo","133"
"926704","0","18","6","sapsap","111"
"926704","1","19","6","alumahan","111"
"926704","2","20","6","alimasag","111"
"926707","0","24","6","sapsap","153"
"926707","1","25","6","alumahan","153"
"926707","2","26","6","matambaka","153"
"927679","0","4","6","seaweeds","750"
"927689","0","5","6","alumahan","340"
"927689","1","6","6","amadas","340"
"927689","2","31","6","kalapato","340"
"927690","0","7","6","amadas","292"
"927690","1","22","6","bisugo","292"
"927695","0","6","6","alumahan","400"
"927695","1","29","6","tulingan","400"
"927701","0","7","6","suno(live)","22"
"927703","0","5","6","maya-maya","238"
"927703","1","11","6","tulingan","238"
"927706","0","6","6","alumahan","215"
"927706","1","31","6","kalapato","215"
"927754","0","8","6","bisugo","400"
"927754","1","9","6","tangegi","400"
"927754","2","37","6","maya-maya","400"
"927759","0","8","6","alumahan","250"
"927759","1","9","6","amadas","250"
"927759","2","10","6","sapsap","250"
"927759","3","31","6","tulingan","250"
"927760","0","10","6","alumahan","400"
"927760","1","11","6","sapsap","400"
"927760","2","73","6","kalapato","400"
"927767","0","8","6","bisugo","384"
"927767","1","9","6","kanuping","384"
"927767","2","37","6","tulingan","384"
"927769","0","4","6","bisugo","320"
"927769","1","13","6","kanuping","320"
"927769","2","14","6","maya-maya","320"
"927771","0","7","6","bisugo","288"
"927771","1","8","6","kanuping","288"
"927772","0","7","6","bisugo","550"
"927772","1","8","6","kanuping","550"
"927774","0","8","6","bisugo","325"
"927774","1","9","6","kanuping","325"
"927774","2","46","6","tulingan","325"
"927774","3","47","6","maya-maya","325"
"927775","0","5","6","bisugo","500"
"927775","1","6","6","kanuping","500"
"927776","0","7","6","bisugo","400"
"927776","1","8","6","kanuping","400"
"927776","2","57","6","maya-maya","400"
"927779","0","5","6","bisugo","375"
"927779","1","6","6","kanuping","375"
"927779","2","31","6","maya-maya","375"
"927779","3","32","6","tulingan","375"
"927782","0","5","6","bisugo","400"
"927782","1","6","6","kanuping","400"
"927782","2","7","6","maya-maya","400"
"927782","3","22","6","tulingan","400"
"927798","0","6","6","bisugo","288"
"927800","0","8","6","bisugo","350"
"927800","1","9","6","kanuping","350"
"927800","2","28","6","maya-maya","350"
"927800","3","29","6","tulingan","350"
"927801","0","6","6","bisugo","500"
"927801","1","7","6","kanuping","500"
"927803","0","10","6","bisugo","650"
"927803","1","11","6","kanuping","650"
"927804","0","5","6","bisugo","650"
"927804","1","6","6","maya-maya","650"
"927806","0","8","6","bisugo","550"
"927806","1","9","6","kanuping","550"
"927807","0","8","6","bisugo","432"
"927808","0","6","6","bisugo","204"
"927812","0","14","6","kanuping","480"
"927812","1","15","6","bisugo","480"
"927813","0","5","6","tulingan","400"
"927813","1","6","6","maya-maya","400"
"927815","0","8","6","danggit","320"
"927815","1","9","6","kalapato","320"
"927821","0","5","6","bisugo","340"
"927821","1","21","6","maya-maya","340"
"927825","0","7","6","bisugo","432"
"927825","1","8","6","maya-maya","432"
"927829","0","6","6","bisugo","720"
"927834","0","6","6","bisugo","720"
"927841","0","8","6","bisugo","432"
"927850","0","26","6","kalapato","700"
"927850","1","27","6","sapsap","700"
"927852","0","10","6","lumahan","432"
"927862","0","3","6","bisugo","450"
"927862","1","10","6","maya-maya","450"
"928133","0","16","6","bisogo","310"
"928133","1","17","6","pusit","300"
"928133","2","18","6","alomahan","345"
"928135","0","19","6","tolingan","304"
"928135","1","20","6","bisogo","303"
"928135","2","21","6","alomahan","303"
"928182","0","8","6","alimango","270"
"928182","1","9","6","bisogo","270"
"928182","2","10","6","tolingan","370"
"928184","0","7","6","tolingan","320"
"928184","1","8","6","bisogo","320"
"928184","2","9","6","alimango","320"
"929235","0","6","6","bisugo","400"
"929235","1","7","6","galonggong","500"
"929235","2","8","6","suno","10"
"932488","0","4","6","isdang bato","200"
"932488","1","5","6","tulingan","200"
"932488","2","6","6","bisugo","200"
"932490","0","5","6","bisugo","24"
"932490","1","6","6","tulingan","24"
"932490","2","7","6","isdang bato","24"
"932493","0","12","6","bisugo","240"
"932493","1","13","6","isdang bato","240"
"932493","2","14","6","pusit","240"
"932495","0","27","6","isdang bato","400"
"932495","1","28","6","alumahan","400"
"932495","2","29","6","tangigue","400"
"932512","0","19","6","bisugo","200"
"932512","1","20","6","lapu-lapu","200"
"934300","0","39","6","sapsap","35000"
"934300","1","40","6","alumahan","125000"
"934300","2","41","6","kalapato","85000"
"934305","0","44","6","kalapato","344"
"934305","1","45","6","alomahan","344"
"934305","2","46","6","bisogo","344"
"934310","0","9","6","kalapato","345"
"934310","1","10","6","banak","345"
"934310","2","11","6","tursilyo","345"
"934314","0","42","6","Alumahan","50"
"934314","1","43","6","sapsap","50"
"934319","0","12","6","alumahan","500"
"934319","1","13","6","sapsap","500"
"934319","2","14","6","kalyaw","500"
"934327","0","12","6","sagise","500"
"934327","1","13","6","alumahan","500"
"934327","2","14","6","bisugo","500"
"934638","0","15","6","talakitok","130"
"934638","1","16","6","mamsa","130"
"934638","2","17","6","tanigue","130"
"934638","3","18","6","lapu-lapu","130"
"934642","0","13","6","tulingan","300"
"934642","1","14","6","talakitok","300"
"934647","0","9","6","alimango","240"
"934647","1","10","6","molmol","200"
"934647","2","11","6","danguit","200"
"934647","3","12","6","barretos","200"
"934654","0","12","6","sapsap","300"
"934654","1","13","6","danguit","300"
"934660","0","12","6","bisugo","200"
"934664","0","4","6","mamsa","500"
"934664","1","5","6","talakitok","500"
"934667","0","6","6","danguit","180"
"934667","1","7","6","kanuping","180"
"934709","0","16","6","bisugo","600"
"935338","0","26","6","lumahan","230"
"935338","1","27","6","sap-sap","230"
"935338","2","28","6","mol-mol","230"
"935371","0","20","6","lumahan","100"
"935371","1","21","6","sap-sap","100"
"935371","2","22","6","banak","100"
"935379","0","6","6","lumahan","100"
"935379","1","7","6","banak","100"
"935379","2","8","6","sap-sap","100"
"936515","0","18","6","kanuping","333"
"936515","1","19","6","maya-maya","333"
"936515","2","20","6","lapu-lapu","333"
"936525","0","15","6","banak","200"
"936525","1","16","6","kanuping","200"
"936525","2","17","6","bisugo","200"
"936537","0","12","6","kanuping","334"
"936537","1","13","6","bisugo","333"
"936537","2","14","6","lapu-lapu","333"
"936541","0","24","6","lapu-lapu","400"
"936541","1","25","6","bisugo","400"
"936551","0","17","6","kanuping","375"
"936551","1","18","6","banak","375"
"936553","0","11","6","bisugo","250"
"936553","1","12","6","lapu-lapu","250"
"936553","2","13","6","maya-maya","250"
"936553","3","14","6","banak","250"
"936567","0","14","6","kanuping","250"
"936567","1","15","6","banak","250"
"937788","0","6","6","pusit","380"
"937788","1","7","6","baritos","280"
"937807","0","3","6","kanuping","300"
"937807","1","4","6","sapsap","300"
"937822","0","6","6","kanuping","400"
"937822","1","7","6","pusit","300"
"937823","0","3","6","bisugo","320"
"938322","0","12","6","bisugo","300"
"938323","0","14","6","bisugo","300"
"938323","1","15","6","maya-maya","300"
"938379","0","5","6","maya-maya","300"
"938379","1","6","6","bisugo","300"
"938522","0","35","6","alimango","1443"
"938522","1","36","6","lumahan","1444"
"938526","0","19","6","lumahan","972"
"938526","1","20","6","sapsap","972"
"946632","0","10","6","tangigue","650"
"946713","0","11","6","kanuping","250"
"946713","1","12","6","bagulan","250"
"946823","0","15","6","danggit","200"
"946823","1","16","6","talakitok","200"
"946934","0","13","6","bisugo","60"
"946934","1","14","6","molmol","60"
"947082","0","17","6","pusit","100"
"947082","1","18","6","barritos","100"
"948204","0","20","6","bisugo","30"
"948204","1","21","6","mulmul","30"
"948208","0","14","6","alumahan","30"
"948208","1","15","6","sapsap","30"
"948230","0","7","6","mulmul","150"
"948230","1","8","6","bisugo","150"
"948232","0","6","6","bisugo","100"
"948232","1","7","6","mulmul","100"
"948244","0","8","6","bisugo","100"
"948244","1","9","6","lapo-lapo","100"
"948880","0","15","6","talakitok","475"
"948880","1","16","6","kanuping","475"
"948882","0","6","6","bisugo","250"
"948882","1","7","6","samaral","250"
"948883","0","11","6","banak","375"
"948883","1","12","6","talakitok","375"
"948908","0","17","6","putian","275"
"948908","1","18","6","banak","275"
"948910","0","9","6","bisugo","300"
"948910","1","10","6","pusit","300"
"948944","0","17","6","lapu-lapu","375"
"948944","1","18","6","samaral","375"
"948949","0","9","6","lobster","100"
"948949","1","10","6","suno","200"
"948960","0","7","6","squid","250"
"949045","0","9","6","bisogo","285"
"949045","1","10","6","alomahan","280"
"949045","2","11","6","tolingan","290"
"949307","0","12","6","pusit","200"
"949307","1","13","6","alomahan","260"
"949307","2","14","6","bisogo","275"
"949309","0","8","6","bisogo","245"
"949309","1","9","6","alomahan","250"
"949309","2","10","6","tolingan","240"
"949325","0","20","6","bisogo","280"
"949325","1","21","6","alomahan","240"
"949325","2","22","6","pusit","260"
"949432","0","20","6","tolingan","280"
"949432","1","21","6","bisogo","295"
"949432","2","22","6","alomahan","260"
"954961","0","13","6","banak","500"
"954961","1","14","6","alumahan","500"
"954961","2","15","6","sap-sap","500"
"954961","3","16","6","danggit","500"
"954974","0","11","6","alumahan","500"
"954974","1","12","6","bisugo","500"
"954974","2","13","6","bisugo","500"
"954974","3","14","6","sap-sap","500"
"954987","0","11","6","banak","500"
"954987","1","12","6","sap-sap","500"
"954987","2","13","6","alumahan","500"
"954988","0","9","6","bisugo","500"
"954988","1","10","6","alumahan","500"
"954988","2","11","6","lapu-lapu","500"
"955139","0","15","6","banak","500"
"955139","1","16","6","lapu-lapu","500"
"955139","2","17","6","bisugo","500"
"955139","3","18","6","alumahan","500"
"955143","0","9","6","lApu-lapu","500"
"955143","1","10","6","bisugo","500"
"955143","2","11","6","alumahan","600"
"955143","3","12","6","banak","500"
"955166","0","13","6","alumahan","500"
"955166","1","14","6","molmol","500"
"955166","2","15","6","bisugo","500"
"955166","3","16","6","lapu-lapu","500"
"955171","0","14","6","sap-sap","450"
"955171","1","15","6","bisugo","450"
"955171","2","16","6","alumahan","450"
"955171","3","17","6","banak","450"
"955180","0","16","6","lapu-lapu","500"
"955180","1","17","6","alumahan","500"
"955180","2","18","6","calapato","500"
"955180","3","19","6","banak","500"
"955181","0","23","6","mul-mul","500"
"955181","1","24","6","alumahan","500"
"955181","2","25","6","lapu-lapu","500"
"955181","3","26","6","sap-sap","500"
"955184","0","13","6","alumahan","500"
"955184","1","14","6","banak","500"
"955184","2","15","6","bisugo","500"
"955203","0","12","6","lapu-lapu","500"
"955203","1","13","6","alumahan","500"
"955203","2","14","6","bisugo","500"
"955203","3","15","6","mul-mul","500"
"955704","0","14","6","kanuping","576"
"955704","1","15","6","bisugo","576"
"955713","0","10","6","bisugo","518"
"958038","0","9","6","matambaka","200"
"958038","1","10","6","talakitok","150"
"958038","2","11","6","danggit","200"
"960214","0","4","6","bisogo","220"
"960214","1","5","6","alumahan","220"
"960214","2","6","6","pusit","220"
"960219","0","5","6","pusit","246"
"960219","1","6","6","tulingan","247"
"960219","2","7","6","alumahan","246"
"960266","0","12","6","kanuping","700"
"960266","1","13","6","lapu","500"
"960266","2","14","6","bisugo","600"
"960268","0","9","6","bisugo","500"
"960268","1","10","6","lapu-lapu","500"
"960268","2","11","6","kanuping","800"
"973467","0","7","6","kanuping","433"
"973467","1","8","6","banak","433"
"973467","2","9","6","alumahan","433"
"973493","0","9","6","kalapato","500"
"973493","1","10","6","banak","400"
"973493","2","11","6","galunggong","500"
"973493","3","12","6","lapu-lapu","400"
"973526","0","6","6","lapu-lapu","250"
"973526","1","7","6","bisugo","250"
"973526","2","8","6","kalapato","250"
"973526","3","9","6","matang baka","250"
"973537","0","5","6","alumahan","500"
"973537","1","6","6","danggit","500"
"973537","2","7","6","banak","500"
"973537","3","8","6","sap-sap","500"
"973578","0","8","6","lumahan","720"
"973578","1","9","6","tulingan","720"
"973690","0","14","6","lumhan","720"
"973690","1","15","6","tulingan","720"
"973735","0","6","6","tulingan","600"
"973735","1","7","6","lumahan","600"
"974558","0","6","6","banak","180"
"974558","1","7","6","danggit","190"
"974577","0","7","6","banak","200"
"974577","1","8","6","danggit","200"
"977701","0","7","6","kanuping","300"
"977701","1","8","6","bisugo","300"
"977706","0","7","6","samaral","270"
"977706","1","8","6","banak","270"
"977733","0","10","6","pak-an","250"
"977733","1","11","6","alumahan","250"
"977733","2","12","6","putian","250"
"977776","0","33","6","kanuping","300"
"977776","1","34","6","bisugo","300"
"977825","0","9","6","danggit","280"
"977851","0","11","6","maya-maya","250"
"977851","1","12","6","silay","250"
"977851","2","13","6","kanuping","250"
"977854","0","11","6","bisugo","230"
"977854","1","12","6","torsilyo","230"
"977915","0","28","6","bisugo","300"
"977915","1","29","6","maya-maya","300"
"977916","0","11","6","sapsap","500"
"977916","1","12","6","alumahan","500"
"978039","0","13","6","surahan","250"
"978039","1","14","6","mulmul","250"
"978051","0","48","6","sap sap","120"
"978051","1","49","6","pak-an","120"
"978051","2","50","6","alimasag","120"
"978124","0","4","6","banak","166"
"978124","1","5","6","lumahan","166"
"978124","2","6","6","sapsap","166"
"978159","0","4","6","molmol","83"
"978159","1","5","6","Dangit","83"
"978159","2","6","6","Lapu","83"
"978164","0","20","6","alumahan","250"
