"main.id","hpq_aquaequip.id","aquaequip_line","aquaequiptype","aquaequiptype_o","aquaequiptype_own"
"51836","0","9","1","","1"
"51838","0","3","1","","1"
"51839","0","6","1","","2"
"51841","0","11","1","","1"
"51845","0","3","1","","1"
"51849","0","4","1","","1"
"51852","0","6","6","","1"
"51859","0","12","1","","1"
"51882","0","4","6","","1"
"52071","0","99","6","","1"
"52078","0","5","6","","2"
"52086","0","16","1","","1"
"52090","0","5","6","","1"
"52206","0","6","6","","2"
"63217","0","14","4","","1"
"63422","0","8","1","","2"
"63423","0","9","1","","1"
"63425","0","11","1","","1"
"63496","0","8","6","","1"
"63497","0","7","1","","1"
"63497","1","8","6","","1"
"63498","0","9","6","","1"
"63499","0","7","6","","2"
"63500","0","29","6","","2"
"63502","0","19","1","","1"
"63503","0","4","6","","2"
"63504","0","4","6","","2"
"63505","0","5","6","","1"
"63506","0","37","6","","1"
"63507","0","11","1","","1"
"63507","1","12","6","","1"
"63512","0","9","8","kate","1"
"63512","1","10","6","","1"
"63514","0","16","8","bolalo","1"
"63514","1","17","8","kate","1"
"63516","0","16","8","kate","1"
"63516","1","17","8","kawil","1"
"63517","0","5","8","kate","1"
"63517","1","6","8","lagang/kawil","1"
"63520","0","5","1","","1"
"63521","0","9","8","kate","1"
"63521","1","10","8","kawil","1"
"63558","0","18","4","","2"
"63562","0","24","4","","1"
"63566","0","24","4","","1"
"63569","0","8","4","","1"
"63584","0","11","4","","1"
"63598","0","10","4","","1"
"63618","0","15","8","Pang-kati","2"
"63619","0","5","4","","1"
"63635","0","5","8","Pang-kati","1"
"63636","0","4","8","Pang-kati","1"
"63637","0","15","6","","1"
"63638","0","9","8","Pang-kati","1"
"63640","0","5","8","Pang-kati","2"
"63642","0","13","6","","2"
"63645","0","6","6","","1"
"63646","0","27","6","","1"
"63647","0","41","6","","1"
"63648","0","29","6","","2"
"63652","0","11","6","","1"
"63670","0","5","8","Pang-kati","1"
"63887","0","9","6","","1"
"63913","0","17","1","","1"
"63935","0","6","6","","1"
"63936","0","17","6","","2"
"63944","0","33","1","","2"
"63952","0","15","7","","1"
"64030","0","13","6","","1"
"64035","0","3","6","","1"
"64040","0","15","6","","1"
"64065","0","6","6","","2"
"64067","0","15","6","","1"
"71431","0","13","1","","1"
"231784","0","7","8","Pang-kati","2"
"231785","0","2","8","Pang-kati","1"
"231786","0","17","6","","1"
"231787","0","13","6","","1"
"231789","0","21","6","","1"
"231794","0","5","6","","1"
"231796","0","7","6","","1"
"231801","0","8","6","","2"
"231804","0","27","4","","2"
"231805","0","3","6","","2"
"231806","0","7","6","","1"
"231810","0","23","6","","2"
"231813","0","5","8","Pang-kati","1"
"231818","0","11","6","","2"
"231821","0","6","6","","1"
"231822","0","4","6","","2"
"231826","0","27","4","","1"
"231829","0","5","8","Pang-kati","1"
"231832","0","9","8","Pang-kati","1"
"231905","0","15","6","","1"
"233085","0","16","1","","2"
"233087","0","10","1","","1"
"233087","1","11","6","","1"
"233089","0","9","6","","2"
"34660","0","9","1","","1"
"243038","0","13","6","sa","1"
"243053","0","21","6","","1"
"243055","0","20","6","","1"
"243056","0","40","6","","1"
"243057","0","7","6","","1"
"243075","0","24","6","","2"
"243158","0","14","1","","1"
"243376","0","5","6","","1"
"243383","0","7","1","","1"
"243384","0","4","6","","1"
"243384","1","5","8","Pana","1"
"243385","0","8","6","","1"
"243387","0","7","1","","1"
"243387","1","8","6","","1"
"243387","2","9","8","Pana","1"
"243388","0","5","6","","1"
"243392","0","12","6","","1"
"243392","1","13","8","Pana","1"
"243393","0","6","1","","2"
"243397","0","8","6","","1"
"243404","0","12","6","","1"
"243404","1","13","8","pana","1"
"243405","0","4","6","","1"
"243406","0","6","6","","1"
"243406","1","7","8","Pana","1"
"243407","0","6","6","","1"
"243407","1","7","8","kate","1"
"243408","0","6","6","","1"
"243408","1","7","8","gawayan","1"
"243408","2","8","8","kate","1"
"243410","0","11","8","pana","1"
"243410","1","12","6","","1"
"243410","2","13","8","kate","1"
"243412","0","8","6","","1"
"243412","1","9","8","kate","1"
"243416","0","3","6","","1"
"243416","1","4","8","kate","1"
"243420","0","5","6","","1"
"243423","0","4","6","","1"
"243423","1","5","8","kate","1"
"243437","0","8","1","","1"
"243439","0","11","1","","1"
"243449","0","8","6","","1"
"243451","0","7","1","","2"
"243453","0","510","6","","1"
"243456","0","11","6","","1"
"243461","0","10","6","","1"
"243461","1","11","8","Pana","1"
"243480","0","15","1","","1"
"243480","1","16","6","","1"
"243482","0","5","1","","1"
"243482","1","6","6","","1"
"243489","0","13","6","","1"
"243492","0","5","6","","1"
"243496","0","5","1","","1"
"243498","0","4","6","","1"
"243500","0","6","1","","1"
"243502","0","11","1","","1"
"243507","0","19","6","","1"
"243518","0","15","6","","1"
"249063","0","11","1","","1"
"249195","0","10","1","","1"
"249198","0","14","1","","2"
"249201","0","8","1","","1"
"249201","1","9","6","","1"
"249204","0","8","1","","1"
"249213","0","21","6","","1"
"249213","1","22","1","","1"
"249220","0","7","6","","2"
"249225","0","5","1","","1"
"249238","0","9","6","","1"
"249240","0","12","6","","1"
"249245","0","19","1","","1"
"249286","0","17","6","","1"
"249286","1","18","1","","1"
"250819","0","38","1","","1"
"250820","0","4","6","","1"
"250822","0","8","6","","1"
"250822","1","9","8","kate","1"
"250842","0","4","6","","2"
"250846","0","7","6","","1"
"250847","0","4","1","","1"
"250847","1","5","6","","1"
"254842","0","9","1","","1"
"254842","1","10","6","","1"
"254842","2","11","8","Pana","1"
"254846","0","8","8","Pana","1"
"254848","0","4","8","Pana","2"
"254849","0","4","1","","1"
"254852","0","8","8","Pana","1"
"254933","0","9","6","","1"
"254939","0","8","6","","1"
"254958","0","6","1","","1"
"254958","1","7","6","","1"
"257204","0","15","2","","1"
"268662","0","21","6","","1"
"268668","0","4","6","","2"
"268672","0","19","6","","1"
"268707","0","6","6","","2"
"268713","0","5","6","","1"
"268718","0","7","6","","1"
"268721","0","13","6","","1"
"268728","0","7","6","","1"
"268748","0","6","4","","1"
"268751","0","9","4","","1"
"268769","0","15","6","","2"
"268782","0","37","6","","1"
"268788","0","4","6","","1"
"268838","0","6","6","","2"
"268846","0","4","6","","2"
"268852","0","30","6","","1"
"268960","0","9","7","","1"
"269580","0","11","4","","1"
"269597","0","6","8","Pana","1"
"270382","0","7","1","","1"
"270382","1","8","6","","1"
"270400","0","5","1","","1"
"270402","0","8","1","","1"
"270403","0","19","1","","1"
"270403","1","20","6","","1"
"270405","0","5","1","","1"
"270409","0","6","1","","1"
"270409","1","7","6","","1"
"270424","0","9","6","","1"
"270432","0","7","6","","1"
"270436","0","5","1","","1"
"270436","1","6","6","","1"
"270439","0","4","1","","2"
"270442","0","8","1","","1"
"271062","0","7","6","","1"
"271062","1","8","8","Pana","1"
"271063","0","5","6","","1"
"271067","0","4","6","","1"
"271069","0","7","6","","1"
"271069","1","8","8","straw nets","1"
"271070","0","9","1","","1"
"271070","1","10","8","strsaw net","1"
"271072","0","7","1","","1"
"271072","1","8","8","straw nets","1"
"271074","0","11","1","","1"
"271074","1","12","8","straw nets","1"
"271075","0","10","1","","1"
"271075","1","11","6","","1"
"271079","0","5","1","","1"
"271079","1","6","8","straw net","1"
"271081","0","9","1","","1"
"271081","1","10","8","Pana","1"
"271082","0","6","1","","1"
"271082","1","7","6","","1"
"271082","2","8","8","straw nets","2"
"271084","0","4","8","Pana","2"
"271085","0","5","1","","1"
"271085","1","6","8","straw nets","1"
"271087","0","9","1","","1"
"271087","1","10","6","","1"
"271087","2","11","8","Pana","1"
"271088","0","10","1","","1"
"271088","1","11","8","straw nets","1"
"271089","0","5","6","","2"
"271090","0","8","6","","1"
"271090","1","9","8","straw net","2"
"271091","0","13","1","","1"
"271091","1","14","6","","1"
"271091","2","15","8","straw nets","1"
"271092","0","7","1","","1"
"271092","1","8","6","","1"
"271092","2","9","8","straw nets","1"
"271093","0","4","6","","1"
"271094","0","7","6","","1"
"271094","1","8","8","straw net","1"
"271095","0","5","6","","1"
"271095","1","6","8","Pana","2"
"271096","0","5","1","","1"
"271097","0","8","1","","1"
"271097","1","9","6","","1"
"271098","0","7","6","","1"
"271098","1","8","8","straw nets","2"
"271099","0","8","6","","1"
"271099","1","9","8","straw net","1"
"271113","0","13","8","straw nets","1"
"271114","0","19","1","","1"
"271114","1","20","8","straw net","1"
"271118","0","5","8","gulok","1"
"271123","0","7","1","","2"
"271125","0","9","6","","1"
"271125","1","10","8","straw nets","1"
"271126","0","5","6","","1"
"271126","1","6","8","straw nets","1"
"271127","0","7","1","","1"
"271127","1","8","8","straw nets","1"
"271128","0","5","6","","1"
"271128","1","6","8","straw net","1"
"271131","0","6","8","straw lines","2"
"272084","0","20","6","","1"
"272084","1","21","8","Pana","1"
"272327","0","7","6","","1"
"272327","1","8","8","Pana","1"
"273014","0","3","6","","1"
"273014","1","4","8","Pana","1"
"273019","0","13","1","","1"
"273019","1","14","6","","1"
"273022","0","6","1","","1"
"273022","1","7","6","","1"
"273024","0","5","1","","1"
"273024","1","6","6","","1"
"273026","0","5","6","","2"
"273029","0","7","6","","1"
"273031","0","13","1","","1"
"274400","0","7","6","","1"
"274402","0","6","6","","1"
"274403","0","8","6","","1"
"274404","0","10","6","","1"
"274404","1","11","8","Pana","1"
"274406","0","4","6","","1"
"274407","0","9","6","","1"
"274407","1","10","8","Pana","1"
"274408","0","4","6","","1"
"274409","0","6","6","","1"
"274409","1","7","8","Pana","1"
"274410","0","4","8","Pana","1"
"274411","0","8","6","","1"
"274411","1","9","8","Pana","1"
"274412","0","6","6","","1"
"274412","1","7","8","Pana","1"
"274413","0","4","6","","1"
"274413","1","5","8","Pana","2"
"274414","0","3","6","","1"
"274414","1","4","8","Pana","2"
"274415","0","9","1","","1"
"274415","1","10","6","","1"
"274415","2","11","8","Pana","1"
"277315","0","3","6","","1"
"277322","0","17","6","","1"
"277384","0","3","6","","1"
"277385","0","11","7","","1"
"277386","0","2","7","","1"
"277955","0","4","6","","1"
"277975","0","7","1","","1"
"277977","0","5","6","","2"
"277979","0","15","1","","2"
"277981","0","13","6","","2"
"277982","0","7","6","","1"
"277983","0","25","6","","1"
"277984","0","7","1","","2"
"277985","0","13","6","","2"
"277989","0","4","1","","2"
"277990","0","6","6","","1"
"277991","0","15","1","","1"
"278575","0","10","1","","1"
"278575","1","11","6","","1"
"278576","0","5","6","","1"
"278577","0","3","6","","1"
"278577","1","4","8","Pana","1"
"278578","0","8","1","","1"
"278578","1","9","6","","1"
"282614","0","7","1","","1"
"284150","0","2","1","","2"
"284206","0","4","1","","1"
"284218","0","23","1","","1"
"284244","0","11","1","","1"
"284531","0","5","6","","1"
"284535","0","6","6","","1"
"284535","1","7","8","Pana","1"
"284539","0","6","6","","1"
"284557","0","6","6","","1"
"284566","0","4","6","","2"
"284572","0","7","6","","1"
"284575","0","11","6","","1"
"284578","0","9","1","","1"
"284588","0","8","6","","1"
"284591","0","5","6","","1"
"284594","0","7","1","","1"
"284594","1","8","6","","1"
"284594","2","9","8","Pana","1"
"284617","0","6","6","","1"
"284617","1","7","8","Pana","1"
"284622","0","7","7","","1"
"284631","0","9","6","","1"
"284637","0","6","6","","1"
"284642","0","8","6","","1"
"284649","0","7","6","","1"
"284653","0","8","1","","1"
"284653","1","9","6","","1"
"284660","0","5","7","","1"
"284660","1","6","6","","1"
"284666","0","4","1","","1"
"284666","1","5","6","","1"
"284669","0","5","1","","1"
"284671","0","5","1","","1"
"284671","1","6","3","","1"
"284673","0","14","1","","1"
"284677","0","11","6","","1"
"284677","1","12","1","","1"
"284679","0","6","6","","2"
"284684","0","3","6","","1"
"284686","0","7","6","","1"
"284696","0","7","6","","1"
"284696","1","8","8","Pana","1"
"284699","0","7","8","Pana","1"
"284700","0","9","8","Pana","1"
"284702","0","6","6","","1"
"284704","0","5","6","","1"
"284707","0","8","6","","1"
"284713","0","8","6","","2"
"285164","0","5","1","","1"
"285166","0","4","6","","2"
"285169","0","8","1","","2"
"285170","0","3","8","bolo","2"
"285172","0","7","1","","2"
"285173","0","15","1","","1"
"285174","0","4","1","","2"
"285175","0","4","1","","1"
"285176","0","9","1","","2"
"285178","0","2","8","gulok","2"
"285179","0","13","1","","1"
"285179","1","14","6","","2"
"285181","0","6","1","","2"
"285182","0","8","1","","2"
"285183","0","11","6","","2"
"285184","0","9","1","","2"
"286208","0","6","6","","2"
"286231","0","2","1","","2"
"286257","0","4","6","","1"
"286258","0","10","6","","1"
"286259","0","5","1","","1"
"286260","0","7","1","","1"
"286261","0","4","1","","2"
"286262","0","5","6","","2"
"286263","0","7","6","","1"
"286265","0","6","6","","1"
"286267","0","4","6","","2"
"286270","0","4","6","","1"
"286282","0","8","6","","1"
"291118","0","7","1","","2"
"291119","0","2","6","","2"
"291120","0","5","1","","1"
"291121","0","3","1","","1"
"291123","0","2","1","","1"
"291125","0","2","1","","2"
"291126","0","5","3","","1"
"293511","0","17","1","","1"
"293590","0","3","6","","2"
"293596","0","5","6","","2"
"293613","0","5","6","","1"
"293624","0","2","1","","2"
"293646","0","5","6","","1"
"293664","0","7","6","","1"
"293867","0","6","6","","1"
"293871","0","2","6","","1"
"293871","1","3","1","","2"
"293877","0","4","6","","2"
"296769","0","3","6","","1"
"296797","0","9","6","","1"
"296799","0","7","6","","1"
"296799","1","8","1","","1"
"296801","0","10","1","","1"
"299169","0","19","6","","1"
"299187","0","249","6","","2"
"299192","0","5","1","","1"
"299210","0","3","1","","2"
"299218","0","15","6","","1"
"306423","0","13","1","","1"
"306436","0","16","6","","1"
"306448","0","3","1","","1"
"306465","0","6","6","","1"
"306498","0","6","6","","1"
"306512","0","2","1","","1"
"306518","0","13","6","","1"
"306526","0","3","6","","1"
"306530","0","11","6","","1"
"306553","0","7","1","","1"
"306569","0","5","6","","2"
"306592","0","27","1","","2"
"306600","0","2","6","","2"
"306607","0","4","6","","1"
"306617","0","4","6","","1"
"306715","0","5","6","","1"
"306722","0","25","6","","1"
"306732","0","13","6","","1"
"306736","0","7","6","","1"
"306739","0","2","6","","1"
"306740","0","3","6","","1"
"306742","0","5","6","","1"
"306743","0","6","6","","2"
"306773","0","22","6","","1"
"306775","0","6","6","","1"
"306776","0","5","6","","1"
"306946","0","5","6","","1"
"306956","0","5","1","","1"
"306956","1","6","6","","1"
"306960","0","4","1","","2"
"307049","0","7","1","","1"
"307049","1","8","6","","1"
"307058","0","7","6","","1"
"307058","1","8","1","","1"
"307061","0","7","1","","1"
"21518","0","15","1","","2"
"307164","0","7","6","","2"
"307166","0","274","6","","1"
"307167","0","7","6","","1"
"307249","0","9","6","","1"
"307252","0","5","1","","1"
"307253","0","11","1","","1"
"307254","0","13","1","","1"
"307261","0","9","6","","1"
"307264","0","9","6","","1"
"307280","0","5","6","","1"
"307284","0","12","6","","1"
"307285","0","10","6","","1"
"313627","0","5","1","","2"
"313627","1","6","6","","2"
"313645","0","22","1","","1"
"313670","0","3","6","","1"
"313676","0","6","6","","2"
"313677","0","11","1","","1"
"313681","0","8","1","","2"
"313681","1","9","6","","1"
"313716","0","13","1","","1"
"313719","0","2","1","","2"
"313719","1","3","1","","1"
"313721","0","6","6","","2"
"313723","0","5","1","","2"
"313747","0","3","6","","1"
"313749","0","2","1","","1"
"316445","0","3","6","","1"
"316447","0","3","1","","1"
"316448","0","5","6","","1"
"316451","0","7","6","","1"
"316452","0","6","6","","1"
"316454","0","5","1","","1"
"316472","0","7","6","","1"
"316495","0","11","6","","1"
"316541","0","13","6","","1"
"316707","0","7","1","","1"
"316708","0","9","1","","1"
"316708","1","10","6","","1"
"316711","0","19","1","","1"
"316711","1","20","6","","1"
"316712","0","7","6","","1"
"316714","0","7","1","","1"
"316714","1","8","6","","1"
"316715","0","7","1","","1"
"316715","1","8","7","","1"
"316716","0","7","1","","1"
"316716","1","8","6","","1"
"316717","0","7","1","","1"
"316718","0","9","1","","1"
"316718","1","10","6","","1"
"316720","0","6","1","","1"
"316721","0","3","1","","1"
"316721","1","4","6","","1"
"316723","0","11","8","Pana","2"
"316724","0","6","8","Pana","1"
"316725","0","6","6","","1"
"316726","0","3","6","","1"
"316728","0","13","6","","1"
"316729","0","13","1","","1"
"316729","1","14","6","","1"
"316731","0","9","1","","1"
"316731","1","10","6","","1"
"316731","2","11","8","Pana","1"
"316733","0","4","8","Pana","1"
"316741","0","6","6","","1"
"316743","0","13","6","","1"
"316744","0","12","6","","1"
"316745","0","13","6","","2"
"316747","0","11","8","Pana","1"
"316747","1","12","6","","1"
"316749","0","60","1","","1"
"316749","1","61","6","","1"
"316764","0","11","1","","1"
"316764","1","12","6","","1"
"316765","0","46","1","","2"
"325085","0","4","1","","2"
"325085","1","5","6","","1"
"325092","0","7","1","","1"
"325092","1","8","6","","1"
"325097","0","9","8","Pana","1"
"325100","0","8","1","","1"
"327118","0","5","1","","2"
"327118","1","6","6","","2"
"327119","0","4","1","","1"
"327120","0","7","1","","1"
"327125","0","9","6","","1"
"327127","0","6","1","","2"
"327129","0","5","6","","1"
"327133","0","5","1","","1"
"327138","0","7","6","","1"
"327143","0","4","6","","2"
"327143","1","5","1","","2"
"327144","0","6","6","","2"
"327144","1","7","1","","2"
"327146","0","5","1","","1"
"327148","0","4","1","","1"
"327153","0","11","1","","1"
"327514","0","8","1","","2"
"327515","0","15","1","","1"
